book_id,user_id,rating
8910,2441,2
8911,3712,2
8912,2183,4
8912,3052,2
8912,1751,4
8912,2935,3
8912,2173,2
8912,3818,2
8912,228,3
8912,4466,4
8913,234,4
8913,1771,4
8913,3442,2
8913,4527,1
8913,4267,4
8913,968,3
8913,2469,4
8913,1899,1
8914,1466,3
8914,1152,3
8914,3843,1
8914,4510,4
8914,98,1
8914,3730,3
8914,4497,2
8914,1648,3
8915,2977,1
8915,1040,2
8915,1343,4
8915,3268,1
8915,1117,1
8915,1203,3
8916,121,2
8916,2920,2
8916,1879,3
8916,2508,4
8916,3928,4
8917,4500,2
8917,244,4
8917,772,3
8917,36,4
8917,293,4
8917,1637,1
8917,3769,2
8917,1493,4
8918,2065,2
8919,1933,3
8920,182,1
8920,2620,3
8921,3444,1
8921,2161,3
8921,1257,1
8921,3198,3
8921,4093,3
8921,2113,2
8921,3757,3
8921,2900,3
8922,3078,3
8922,4471,4
8922,3458,1
8922,681,1
8922,557,3
8922,1468,1
8922,1396,2
8923,3058,1
8923,4852,1
8923,4968,4
8923,2649,2
8923,3791,3
8923,1313,4
8923,3159,1
8924,2614,3
8924,3195,3
8924,4235,4
8925,364,3
8925,739,1
8925,4794,3
8925,1243,1
8925,3292,2
8926,2407,4
8926,4679,3
8926,3047,1
8926,3057,2
8926,581,4
8926,4081,2
8926,798,3
8927,3216,4
8927,2184,3
8927,3297,4
8927,2781,2
8927,1505,4
8927,2856,4
8927,529,4
8927,2111,4
8927,1731,1
8928,1264,2
8929,2050,1
8929,584,1
8929,2949,1
8929,4925,3
8929,2913,4
8929,628,2
8929,3238,4
8930,2324,3
8930,3590,3
8930,1597,2
8930,877,4
8930,1389,1
8930,3595,4
8930,2789,3
8930,753,4
8931,1210,3
8931,2428,1
8931,1543,3
8932,4436,1
8932,2340,3
8932,2056,4
8932,3918,3
8933,3822,2
8933,4404,4
8933,4840,4
8933,4653,1
8933,3322,4
8933,3885,1
8934,1148,2
8934,3784,4
8934,85,4
8935,4268,4
8935,4987,1
8935,4990,1
8935,3107,1
8935,2854,3
8935,935,3
8935,1307,1
8936,100,4
8936,3264,1
8937,1125,1
8937,458,1
8937,525,3
8938,4009,4
8938,4591,4
8938,1355,1
8938,2293,1
8938,1532,4
8938,3236,1
8938,2750,4
8938,3659,2
8939,4527,2
8939,4910,4
8939,2968,4
8939,1897,3
8939,4685,2
8939,3839,3
8940,2151,3
8940,537,1
8940,1567,3
8940,2736,4
8940,2408,2
8940,2038,1
8941,1705,3
8941,281,2
8941,219,1
8941,3876,4
8941,1360,4
8941,4414,1
8941,3387,4
8941,820,4
8942,1295,1
8942,1366,3
8942,1768,3
8943,2230,1
8943,2955,3
8944,4460,1
8944,539,3
8944,3069,2
8944,4891,3
8944,61,1
8944,1813,4
8945,1553,1
8945,2961,4
8946,3948,2
8946,2730,2
8946,2930,1
8946,1120,1
8947,2035,2
8947,3101,4
8947,797,1
8948,4994,1
8948,95,2
8948,860,4
8948,4858,3
8948,1107,2
8949,3162,4
8949,4822,2
8949,3283,2
8950,23,3
8950,2533,3
8950,1401,3
8950,4621,3
8951,2466,4
8951,3389,3
8951,1332,1
8951,3903,4
8951,2150,1
8951,1142,4
8951,2365,3
8951,2567,1
8951,935,3
8952,651,2
8952,1432,3
8952,4853,1
8952,2496,1
8952,4922,1
8952,3300,1
8952,4437,4
8952,541,3
8953,2722,4
8953,71,3
8954,2934,1
8954,2552,1
8954,4122,2
8955,2372,2
8956,1585,3
8956,4609,3
8956,942,2
8956,3326,3
8956,1943,2
8956,2126,4
8957,2022,3
8957,3459,4
8957,1440,1
8957,2097,3
8957,1694,2
8958,4636,3
8958,3334,2
8958,4592,4
8959,119,3
8959,2591,1
8959,1548,3
8959,1067,1
8959,4525,2
8959,4287,1
8959,369,4
8960,2803,3
8960,924,4
8960,2383,1
8960,2912,1
8960,2936,2
8960,3452,2
8961,3730,4
8961,4663,4
8961,884,1
8961,716,1
8961,2211,2
8961,4538,3
8962,3028,4
8963,776,1
8963,3069,4
8963,657,2
8963,2894,4
8963,2099,1
8964,2778,4
8964,4871,2
8964,4072,1
8964,1336,4
8964,3414,1
8964,4375,4
8964,4434,2
8964,4796,4
8965,1302,4
8965,1583,3
8965,2667,2
8965,4786,1
8965,2871,3
8965,534,2
8966,1463,4
8966,4396,1
8966,4619,1
8966,3077,4
8966,3378,3
8966,2511,2
8967,239,3
8967,4433,4
8967,4109,3
8967,3102,2
8967,433,1
8967,4614,3
8967,807,3
8967,2279,4
8968,2587,1
8968,4888,3
8968,3895,3
8969,3751,3
8969,3009,3
8969,2085,3
8969,4555,2
8969,3424,4
8969,4983,1
8970,1247,2
8970,538,3
8970,1728,1
8971,1727,4
8971,598,3
8971,1824,4
8972,4989,4
8972,3867,1
8972,3395,4
8972,3323,4
8973,314,3
8973,2371,4
8973,4769,3
8973,2522,2
8973,1923,1
8973,2108,1
8973,1318,4
8973,3827,4
8973,3225,1
8974,1903,4
8975,3666,3
8975,1033,2
8975,4951,1
8975,3372,4
8975,4817,4
8976,545,1
8976,2913,1
8976,386,4
8976,849,1
8976,2688,2
8976,1351,2
8976,3648,1
8976,3278,3
8977,1105,2
8977,1613,4
8977,1082,2
8977,1038,2
8977,4241,3
8977,2723,4
8977,3828,1
8977,4566,2
8978,623,4
8978,2286,3
8979,4717,4
8979,2243,4
8979,4839,3
8979,4098,3
8979,1504,1
8979,1434,2
8979,3249,4
8979,837,4
8979,1756,3
8980,3017,1
8980,4430,2
8980,4793,3
8980,2465,2
8980,2070,3
8980,4505,1
8980,1096,1
8981,701,3
8981,3467,4
8981,1917,3
8981,1000,3
8981,2983,1
8981,3166,3
8981,2130,4
8981,649,4
8981,225,3
8982,3367,3
8983,775,1
8983,2183,4
8983,3145,4
8983,4470,2
8983,2577,1
8984,3593,1
8984,2896,2
8984,4210,3
8984,807,1
8984,4819,2
8985,4348,3
8985,3682,4
8985,1553,3
8985,667,1
8985,1012,3
8985,3575,4
8986,1762,2
8986,275,1
8986,4508,4
8986,2245,2
8986,242,3
8986,1633,4
8987,1708,1
8987,3433,1
8987,3923,2
8987,402,1
8988,1052,3
8988,2952,3
8988,3582,1
8989,4121,1
8989,3302,2
8989,1515,2
8989,1679,4
8989,2982,4
8989,9,3
8990,2319,4
8990,1247,2
8990,4701,4
8990,963,2
8990,215,2
8991,154,1
8991,2666,2
8991,128,4
8991,3059,2
8992,4319,2
8992,2248,1
8992,2352,1
8992,4079,2
8993,3013,2
8993,3027,4
8993,1560,4
8993,1099,3
8993,1699,3
8993,76,2
8993,2892,1
8993,3830,2
8993,18,4
8994,58,4
8994,2488,3
8994,3573,4
8994,75,4
8994,1391,3
8995,2044,3
8995,59,3
8995,2505,1
8995,4350,3
8995,4914,1
8995,2183,2
8995,3505,2
8995,3852,4
8995,3074,2
8996,1773,4
8996,1205,2
8996,224,1
8996,4921,4
8996,921,4
8996,1508,2
8996,789,3
8997,1489,2
8998,4953,2
8998,40,2
8998,4991,2
8998,992,3
8998,2614,1
8998,4753,4
8998,1263,4
8998,3393,3
8998,2131,3
8999,3401,3
8999,2731,2
8999,2325,3
8999,2389,4
8999,2025,3
8999,4208,4
8999,1577,4
9000,1593,3
9000,2299,4
9000,128,4
9000,4033,3
9000,4919,4
9000,4179,1
9000,4592,4
9000,2887,2
9001,2378,3
9001,2082,3
9001,3299,4
9001,2312,1
9001,1408,2
9001,4819,4
9001,2014,1
9001,1620,4
9002,508,1
9002,4019,1
9002,51,1
9002,4567,2
9002,3646,1
9002,1754,2
9003,3667,3
9003,470,2
9003,4727,1
9003,336,1
9003,2377,4
9003,395,4
9003,4960,1
9004,329,3
9005,2720,2
9005,3785,2
9005,635,4
9005,3538,2
9005,2844,2
9006,4334,2
9006,2977,1
9006,2523,1
9007,3038,1
9007,2407,2
9007,4678,1
9008,3380,1
9008,3515,2
9008,2896,2
9008,3176,3
9008,3658,2
9008,2452,3
9008,4097,2
9008,3423,3
9008,1311,1
9009,4790,2
9009,3325,3
9009,3538,3
9009,1365,1
9009,3476,3
9009,4200,1
9009,2588,1
9009,1607,1
9009,4796,1
9010,768,3
9010,2170,4
9010,2536,1
9010,3687,3
9010,2233,2
9010,2758,1
9010,234,2
9010,3063,4
9011,4048,1
9011,3958,2
9011,4667,3
9011,4505,1
9012,525,4
9012,1059,1
9012,2828,3
9012,1835,1
9013,4491,4
9014,884,4
9014,2542,4
9015,1605,4
9015,4629,1
9015,665,4
9015,16,4
9015,1968,3
9015,326,1
9015,4400,3
9015,2728,2
9015,522,4
9016,2103,3
9017,4598,2
9017,3202,1
9017,4713,3
9017,2526,4
9017,255,2
9017,1930,1
9017,916,3
9017,1772,4
9018,689,1
9018,3450,3
9018,2540,4
9018,4684,3
9019,2270,1
9019,2759,3
9019,388,1
9019,2411,1
9019,4799,4
9019,3166,4
9020,1878,3
9020,4189,2
9020,3707,4
9020,1947,4
9020,4589,1
9020,2227,1
9021,1406,4
9021,1223,2
9021,2564,4
9021,2429,4
9021,4515,2
9021,4351,3
9021,2153,1
9021,3691,4
9021,2297,3
9022,3657,4
9022,1665,2
9022,33,3
9022,763,3
9022,2944,1
9022,2035,3
9022,1381,1
9022,4214,4
9023,28,3
9023,4468,1
9023,1636,3
9024,363,1
9025,779,1
9025,290,3
9025,3826,4
9025,2031,2
9025,4345,2
9025,1806,4
9025,1754,1
9025,1637,1
9025,4672,2
9026,3738,1
9026,4943,1
9026,1400,1
9027,2099,4
9027,742,3
9027,1186,2
9028,58,3
9028,4449,3
9028,4860,4
9028,1551,1
9028,1318,4
9028,2519,1
9029,3472,2
9029,2070,1
9030,3975,3
9030,2262,2
9030,3080,4
9030,677,1
9030,1830,2
9031,3713,3
9031,1945,1
9031,3924,3
9031,3045,1
9032,3778,3
9032,2255,4
9032,4977,4
9032,1825,2
9032,1032,1
9033,2321,2
9034,4079,4
9034,2134,1
9034,1598,4
9034,674,3
9034,175,4
9034,660,2
9035,4252,1
9035,2287,2
9035,1860,3
9035,2173,4
9035,3368,4
9036,545,4
9036,3003,2
9036,3570,4
9036,562,3
9037,4848,2
9038,4144,4
9038,4029,2
9038,1229,3
9038,4902,4
9038,4094,2
9038,4479,4
9039,1819,4
9039,3308,3
9039,23,2
9039,3962,2
9039,2614,1
9040,2125,1
9040,4036,1
9040,3518,2
9041,2088,4
9041,4869,2
9041,2124,3
9042,1843,2
9042,3622,1
9042,2793,3
9042,2079,2
9042,759,1
9042,784,2
9042,1024,2
9043,2835,4
9043,3317,4
9043,226,3
9043,3450,3
9043,1656,1
9043,2143,3
9043,4287,2
9043,4155,4
9043,3131,1
9044,2931,1
9044,1226,1
9044,3785,3
9045,4712,3
9045,4971,2
9045,711,4
9046,1150,1
9046,87,1
9047,1094,3
9047,2453,3
9047,2217,1
9047,3913,3
9047,1234,4
9047,4556,4
9047,1239,1
9048,290,3
9048,4987,3
9048,126,2
9048,1925,3
9048,4581,3
9048,54,3
9048,1004,3
9048,2552,1
9048,3801,2
9049,2890,2
9049,3951,4
9049,2563,3
9049,3282,4
9049,3519,4
9049,415,1
9049,2250,2
9050,3152,1
9050,3999,4
9050,331,2
9050,1973,2
9050,4530,3
9050,2551,1
9050,3773,4
9051,4555,3
9051,3588,1
9051,2519,3
9051,2443,1
9051,492,3
9051,471,3
9051,444,2
9051,3232,3
9051,2793,1
9052,2662,2
9052,397,3
9053,303,2
9053,508,2
9053,339,3
9053,570,4
9053,4516,1
9054,2764,3
9054,2628,1
9055,1760,4
9055,4995,3
9055,3316,1
9055,21,1
9055,4694,3
9055,1336,4
9055,1257,2
9055,2264,4
9055,4148,1
9056,185,1
9056,776,2
9056,1026,1
9056,1430,3
9056,4625,3
9057,2367,4
9057,2293,2
9057,875,1
9057,127,4
9057,3211,1
9057,2680,2
9057,1911,3
9058,2313,3
9058,3633,3
9058,4854,1
9059,4367,2
9059,2295,4
9059,1158,1
9059,1201,4
9060,3671,3
9060,3345,3
9060,155,2
9060,3140,1
9061,4738,2
9061,1010,1
9061,1195,3
9061,980,2
9061,3760,2
9061,3757,4
9061,3126,4
9061,1408,1
9061,3371,3
9062,2802,1
9062,842,2
9062,532,3
9062,1514,1
9062,1616,4
9062,2599,3
9062,869,2
9062,4592,4
9063,956,4
9063,4809,1
9063,3560,1
9063,2974,3
9064,4346,2
9064,2472,1
9064,4721,2
9064,1894,4
9064,3165,2
9065,3022,4
9065,4147,1
9065,773,3
9065,83,4
9065,1766,4
9066,3305,1
9066,2306,2
9066,3522,3
9066,3868,4
9066,3734,4
9067,1699,4
9067,3474,1
9067,871,2
9067,2708,3
9067,525,1
9067,1427,4
9067,2866,3
9068,4516,2
9068,2319,1
9068,1021,4
9068,9,3
9068,3342,3
9068,2556,2
9068,778,4
9069,3697,4
9069,3234,1
9070,3679,1
9070,4916,3
9070,4366,1
9070,2089,3
9070,3431,4
9070,303,3
9071,241,4
9071,2138,1
9071,2089,1
9071,4401,4
9071,1425,1
9071,2275,3
9071,2197,3
9072,3797,4
9072,516,3
9072,4269,1
9073,734,4
9074,4294,3
9074,1706,2
9075,4951,1
9075,3293,3
9075,229,1
9075,1097,1
9075,2401,3
9075,4768,4
9076,2526,4
9076,1588,1
9077,4072,2
9077,4718,2
9077,4766,2
9077,4891,4
9077,4658,2
9078,2549,2
9078,2675,1
9078,1852,1
9078,1787,4
9078,1754,2
9079,3776,4
9079,75,1
9079,4290,1
9079,3107,2
9079,4636,2
9079,413,4
9079,3053,1
9079,3075,1
9079,2825,1
9080,2003,4
9080,2010,2
9080,464,3
9080,1748,2
9080,2194,3
9080,2929,4
9081,3697,1
9082,1683,3
9083,3538,2
9083,4230,1
9083,3664,1
9083,4333,4
9083,3595,4
9083,2554,3
9083,3711,2
9083,4315,4
9083,1633,4
9084,39,2
9084,174,4
9085,3681,1
9085,4056,3
9085,765,4
9085,3014,4
9085,4405,4
9085,52,1
9085,31,4
9086,2972,4
9086,2274,2
9086,3449,3
9086,1785,3
9086,3272,2
9086,2250,1
9086,3155,1
9087,3295,2
9087,3571,2
9087,1917,3
9087,144,2
9087,4537,2
9087,3838,4
9087,1891,4
9087,553,3
9088,4846,3
9088,386,4
9088,1972,2
9089,1184,3
9089,3632,2
9089,3649,2
9089,1341,4
9089,890,3
9089,759,4
9089,3993,1
9090,1014,3
9090,4504,2
9090,1732,2
9091,1247,4
9091,80,1
9091,2811,3
9092,2123,1
9092,1692,1
9092,3716,4
9092,4474,1
9092,2013,3
9092,249,3
9093,1583,3
9094,257,2
9094,99,4
9094,3903,3
9094,4434,2
9094,346,2
9094,674,4
9094,104,2
9094,397,1
9094,2570,3
9095,1288,4
9095,2610,4
9095,4489,4
9096,418,2
9097,3714,3
9097,1335,1
9097,3619,3
9097,4772,3
9097,3723,3
9097,1651,2
9097,412,1
9097,1544,3
9097,2858,2
9098,3631,1
9098,2292,3
9098,3990,3
9098,4931,1
9098,3617,1
9098,4391,4
9098,4474,4
9099,4763,2
9099,2360,2
9099,3205,4
9099,3229,4
9099,2438,1
9099,1795,2
9099,4465,1
9100,1028,1
9100,2207,2
9100,1922,1
9100,592,2
9100,559,2
9100,4425,4
9101,786,3
9101,2105,1
9101,1428,2
9101,3199,2
9101,1905,4
9101,361,4
9102,1751,3
9102,4373,1
9102,2419,4
9102,4653,2
9102,3972,3
9103,4758,2
9103,2696,2
9103,4039,3
9103,1231,1
9104,4201,3
9104,4429,2
9104,1386,1
9104,4283,4
9105,4151,4
9105,4475,3
9105,2349,2
9105,1429,4
9106,689,2
9106,1732,3
9106,1737,1
9106,353,4
9107,904,2
9107,3509,1
9107,629,1
9107,2371,1
9107,2683,2
9107,4134,2
9107,4427,2
9108,1869,2
9108,2924,4
9108,1270,4
9108,3812,1
9108,2244,2
9108,310,1
9108,3969,1
9108,2934,4
9108,2705,3
9109,2729,1
9109,1615,4
9109,969,2
9110,2985,4
9110,2779,3
9110,4071,3
9110,3857,2
9110,843,4
9110,3651,2
9110,2724,4
9110,1852,4
9110,1646,1
9111,1653,1
9111,59,1
9111,247,2
9111,2109,1
9111,4623,4
9112,3499,1
9112,1640,1
9112,4264,4
9112,22,4
9112,417,4
9112,1738,2
9113,3324,2
9113,1042,3
9113,676,3
9113,1384,3
9113,4448,1
9113,2952,3
9113,2303,2
9113,2537,1
9113,4362,1
9114,3873,4
9114,1994,2
9114,3269,3
9114,298,2
9115,785,3
9116,3450,3
9116,79,4
9116,491,2
9116,3044,3
9116,2752,1
9116,4184,1
9117,2397,4
9117,2330,2
9117,1843,3
9117,3616,1
9118,799,3
9118,4528,2
9118,1304,4
9118,274,3
9118,2269,1
9118,2227,3
9118,1907,3
9119,1737,3
9119,3099,3
9119,2015,3
9119,2601,3
9119,4601,3
9119,4536,3
9120,4874,1
9120,4339,1
9120,4284,3
9120,4244,4
9120,2029,3
9120,4398,2
9120,4148,3
9121,3918,3
9121,4092,2
9121,3198,2
9121,3166,1
9121,1084,3
9121,4228,3
9121,2880,1
9121,751,4
9121,4115,2
9122,2009,4
9122,1819,3
9122,2600,1
9122,350,2
9122,3751,2
9122,4125,2
9122,4647,2
9123,383,4
9123,1415,2
9123,4742,2
9123,3308,3
9123,57,2
9123,2069,4
9123,4086,3
9124,4823,3
9124,807,2
9124,2969,4
9124,2032,2
9124,3407,4
9124,4903,2
9124,1290,1
9124,370,1
9124,654,3
9125,511,1
9125,3339,4
9125,3355,2
9125,3233,4
9125,4782,3
9125,608,4
9125,1603,2
9125,2456,1
9126,376,2
9127,3591,3
9127,758,2
9127,66,3
9127,1599,4
9127,17,2
9128,2189,3
9128,3978,1
9129,2277,1
9129,4944,2
9129,2382,2
9129,4458,3
9129,1945,4
9130,642,3
9131,4362,3
9131,3711,4
9131,3845,4
9131,1750,2
9131,3180,3
9132,3211,2
9132,4264,3
9133,468,4
9133,4022,1
9133,1373,3
9133,1285,3
9133,2582,2
9133,4253,3
9134,4068,2
9134,3443,4
9134,3419,4
9134,1551,2
9135,1187,2
9135,4835,4
9135,2448,4
9135,4735,2
9136,835,4
9136,3271,4
9136,4890,3
9136,1565,1
9136,1808,3
9136,2993,1
9136,3812,3
9136,4138,4
9136,2591,3
9137,174,4
9137,2002,1
9137,290,3
9137,4799,1
9137,3467,2
9137,1309,3
9138,1109,1
9138,179,3
9138,3796,1
9138,4536,4
9138,4377,1
9139,3932,3
9139,3504,2
9139,4868,1
9139,2513,2
9139,2954,2
9139,3131,4
9139,3350,2
9139,4018,2
9140,732,3
9141,4721,1
9141,4358,3
9141,4419,2
9141,1776,2
9142,3943,3
9142,4218,1
9142,1148,2
9142,3890,3
9142,4961,4
9142,4698,1
9143,494,3
9143,630,3
9143,1588,3
9143,2552,1
9143,3590,2
9143,4310,1
9143,1654,3
9143,559,3
9144,918,2
9144,2586,1
9144,1089,2
9144,3877,3
9144,1575,4
9144,666,3
9145,4799,3
9145,1911,1
9145,950,4
9145,1883,2
9145,3538,1
9145,2330,3
9145,1707,4
9146,3297,3
9146,1471,3
9146,3529,1
9146,410,3
9146,3732,1
9146,4408,2
9146,400,1
9147,2210,4
9147,232,4
9147,1159,4
9147,3185,3
9147,2465,1
9148,2780,3
9148,1637,3
9148,382,2
9148,2849,3
9148,1810,1
9148,4960,1
9148,4910,2
9148,372,3
9148,1231,2
9149,3136,4
9150,1284,2
9150,3298,3
9151,1960,2
9151,1576,3
9151,2281,4
9151,4685,2
9151,1798,3
9151,1752,2
9151,3666,1
9151,2066,2
9152,63,2
9152,4990,3
9152,3141,1
9152,4547,3
9152,2324,3
9152,755,1
9152,732,2
9153,1764,2
9153,4713,4
9153,514,3
9154,1614,4
9154,3227,3
9155,515,2
9155,3990,1
9155,1058,4
9155,2128,3
9155,469,3
9155,4695,2
9156,1255,1
9157,555,4
9157,2782,4
9157,1078,1
9157,1473,2
9157,4724,1
9157,3156,4
9157,4471,2
9157,4502,2
9158,2879,1
9158,948,2
9158,3993,4
9158,4406,2
9158,1479,3
9158,4977,2
9158,2900,1
9159,4309,4
9159,2314,1
9159,3703,3
9159,1974,4
9159,3276,4
9159,2879,2
9160,2672,2
9160,2986,3
9160,4019,1
9161,202,2
9161,3430,3
9161,4182,2
9161,4135,4
9161,4694,4
9161,666,1
9161,3659,2
9162,4330,2
9162,1813,3
9162,2105,1
9162,4340,4
9162,1643,4
9162,3095,3
9163,1247,4
9163,1670,2
9163,1035,2
9163,4395,4
9163,2923,2
9163,3233,2
9164,2515,3
9164,3320,1
9164,4000,1
9164,3185,1
9164,3032,3
9164,2634,3
9164,2695,1
9164,1801,2
9165,1282,3
9165,3841,3
9165,2525,3
9165,4123,1
9166,237,2
9166,122,4
9166,3329,4
9166,2557,1
9166,4961,3
9167,2793,3
9167,1333,2
9168,3274,2
9168,2043,3
9169,4408,1
9169,3467,2
9169,3492,2
9169,4770,1
9169,3760,2
9169,729,4
9169,252,3
9170,552,2
9170,649,1
9170,554,2
9170,1470,1
9170,207,2
9170,68,3
9170,1257,4
9171,3387,4
9171,1695,2
9171,3528,1
9172,2771,4
9172,3931,2
9172,1147,2
9172,1579,1
9172,1440,3
9172,3474,2
9172,3735,4
9173,4868,4
9174,3189,4
9174,845,4
9174,699,4
9175,639,3
9175,4343,1
9175,362,2
9175,4465,4
9175,284,4
9175,3316,4
9175,1044,3
9175,981,1
9175,3676,4
9176,4560,4
9176,126,3
9176,2217,2
9176,4944,4
9176,1728,3
9177,672,4
9177,3579,2
9177,2207,2
9177,1238,3
9177,1011,4
9177,1727,3
9177,4338,4
9178,1862,2
9178,4436,1
9179,268,3
9179,561,3
9179,4846,4
9179,4083,1
9179,1015,4
9179,1527,4
9179,4877,1
9180,4494,2
9180,1696,2
9180,3343,3
9180,1779,3
9180,2945,2
9180,3421,4
9180,568,3
9181,2306,3
9181,277,3
9182,1604,2
9183,2239,1
9183,3175,3
9183,3086,1
9183,1624,2
9183,4494,1
9183,738,3
9183,2658,1
9183,3583,2
9184,4020,3
9184,766,2
9184,4428,3
9184,4906,1
9184,4308,3
9184,992,1
9184,1999,4
9184,1987,1
9184,1958,3
9185,251,2
9185,2331,2
9185,2703,2
9186,1854,1
9186,3327,3
9186,3148,2
9186,2016,3
9186,2890,2
9186,1947,2
9186,4902,1
9186,1393,3
9186,761,1
9187,2254,1
9187,2031,3
9187,3560,1
9187,1284,4
9187,2032,1
9187,114,1
9187,4387,2
9187,1355,2
9187,1323,3
9188,1378,4
9188,1991,3
9188,4357,2
9188,4907,4
9188,3623,1
9188,1900,3
9189,3943,4
9189,35,1
9189,3045,1
9189,4348,4
9189,4016,3
9189,3271,3
9189,1747,3
9189,2068,1
9189,4081,1
9190,182,2
9191,1665,3
9191,468,2
9191,3699,2
9191,3622,4
9191,4146,4
9192,4134,4
9192,1578,4
9192,4641,2
9192,4126,2
9192,1417,2
9193,4634,4
9193,4018,4
9193,4323,3
9193,4634,1
9194,4595,1
9194,2787,4
9194,2538,4
9194,341,4
9194,1815,4
9195,2020,4
9195,129,4
9195,3187,4
9195,112,4
9196,2509,3
9196,4057,4
9196,1928,4
9197,3275,3
9197,31,3
9197,3959,4
9198,2239,2
9198,1347,1
9198,3033,2
9198,282,3
9198,1809,4
9198,1682,2
9198,2576,2
9199,3066,1
9199,1918,4
9199,139,2
9199,2226,3
9199,2084,2
9199,586,4
9200,3722,2
9200,4820,4
9200,2543,4
9200,3924,4
9200,310,2
9200,3880,4
9200,4814,3
9200,2542,4
9201,3817,1
9201,3615,1
9201,488,3
9201,3747,2
9201,2459,4
9201,3916,1
9202,445,3
9203,1456,2
9203,3980,3
9203,4486,2
9204,1397,3
9204,734,2
9204,3439,1
9205,4450,4
9206,2161,3
9206,2892,3
9206,3278,2
9206,4987,3
9206,4937,3
9206,3383,1
9207,247,1
9207,2659,1
9207,1335,2
9208,141,2
9208,2131,4
9209,254,3
9209,1386,1
9209,462,4
9209,3982,4
9209,3803,1
9209,2758,3
9209,291,3
9209,3395,3
9209,1404,4
9210,580,4
9210,4896,1
9210,3685,3
9210,4292,1
9210,251,3
9210,3218,1
9211,2135,4
9211,4560,4
9211,4095,4
9211,1136,3
9211,1348,1
9211,1624,1
9211,3598,3
9212,860,3
9212,235,1
9212,4173,2
9212,2931,2
9212,3239,1
9212,3603,4
9213,1393,3
9213,842,3
9213,4932,4
9213,1728,2
9213,945,1
9213,1671,1
9214,2123,4
9214,149,4
9214,239,1
9214,3843,3
9214,2110,4
9214,3880,2
9214,685,4
9215,61,2
9215,4551,4
9215,1671,4
9215,3253,2
9215,1541,3
9215,4155,2
9215,2296,3
9215,2835,3
9215,499,1
9216,3565,3
9216,2769,3
9216,818,3
9216,561,1
9217,4691,2
9217,4667,2
9217,3992,2
9217,4611,2
9217,3443,4
9217,1235,1
9218,2773,4
9218,4522,2
9218,2179,1
9219,12,2
9219,3455,3
9219,2256,2
9219,551,4
9219,209,2
9219,2507,2
9219,1596,2
9219,1070,3
9220,2861,3
9221,167,2
9221,1459,4
9222,3052,2
9222,1050,2
9222,3371,2
9222,1317,4
9223,2856,2
9223,2612,1
9224,4904,3
9224,4433,4
9224,4989,2
9224,1909,4
9224,2405,2
9224,3627,1
9224,1350,2
9224,1805,4
9224,4721,2
9225,1463,2
9225,3593,4
9225,550,1
9225,2255,1
9225,2743,3
9225,1322,3
9225,1557,4
9225,4252,1
9226,3947,4
9226,827,1
9226,2063,1
9226,3064,2
9227,590,4
9227,3210,3
9227,4202,2
9227,1014,2
9227,1697,1
9227,2954,1
9227,4044,2
9228,3,2
9228,797,2
9228,785,3
9228,576,3
9229,78,2
9229,3799,2
9230,1596,2
9230,1493,3
9230,2224,1
9231,134,1
9231,120,3
9231,406,3
9231,216,3
9231,3321,3
9231,4429,3
9231,4753,1
9231,3105,3
9231,950,4
9232,1977,4
9232,1551,3
9232,4199,1
9232,3550,4
9233,2393,3
9233,3834,1
9233,3678,4
9233,3120,2
9233,1905,4
9233,4227,2
9233,2188,3
9233,2389,4
9234,4258,4
9234,1840,4
9234,1567,2
9234,2283,1
9234,1843,3
9234,1916,2
9234,2028,1
9235,742,3
9235,1164,1
9235,2096,4
9235,2111,4
9235,1655,4
9235,3328,1
9235,3961,4
9235,942,1
9236,4571,1
9236,305,1
9236,1001,3
9236,4535,3
9236,2343,2
9237,3240,4
9237,4238,4
9237,4228,4
9237,1260,4
9237,2928,1
9237,940,2
9237,4385,2
9237,1300,3
9238,2644,1
9238,2463,2
9238,4843,4
9238,4401,3
9238,1563,2
9238,2734,1
9238,1681,1
9239,2152,1
9239,3880,1
9239,130,4
9239,465,3
9240,4968,2
9240,449,2
9240,927,1
9240,4298,2
9240,1338,1
9240,4183,4
9240,2806,3
9240,4998,4
9241,1623,3
9241,662,3
9241,3552,4
9241,4460,2
9241,4879,2
9241,1,3
9241,4156,1
9241,1976,4
9242,1694,2
9242,2834,2
9242,1561,2
9242,2159,4
9243,4636,1
9243,303,2
9243,3513,4
9243,4693,3
9243,2978,1
9243,3102,2
9244,2247,1
9244,2444,3
9244,4868,3
9244,755,1
9244,1160,1
9244,2220,4
9244,3411,3
9245,3337,2
9245,786,4
9245,3433,3
9245,953,2
9246,3161,1
9246,3621,1
9246,3639,1
9246,4419,4
9246,3788,2
9246,2475,3
9246,2690,4
9246,521,4
9247,2121,3
9247,2321,3
9247,3427,4
9247,2327,3
9247,2002,4
9247,2388,4
9247,645,2
9247,3793,2
9248,1672,4
9248,3241,2
9248,4082,1
9248,2270,2
9248,4425,3
9248,3072,2
9248,2421,1
9249,4410,3
9249,3529,4
9249,1545,4
9250,951,1
9250,483,1
9250,2177,1
9250,3622,3
9251,707,3
9252,4849,4
9252,491,1
9252,3444,1
9253,4100,2
9253,1611,1
9253,1312,3
9253,3381,3
9253,4244,4
9253,1496,4
9254,3208,1
9254,2921,1
9255,4879,4
9256,3864,3
9256,4329,3
9256,3808,1
